"ccaa" "prov" "sexo" "edad" "nacio" "educ" "situa" "rentah" "factorele" "provsex" "edad2" "edad3" "edad4" "edad5" "edu1" "edu2" "edu3" "nacio1" "situ1" "situ2" "situ3" "uchogar" "rentanorm" "pobre" "dom"
"207" 1 4 2 0 1 0 0 13300 1181.3355 42 0 0 0 0 0 0 0 1 0 0 0 2.3 5782.609 1 8
"208" 1 4 1 4 1 1 1 9821.424 2596.04969 41 0 0 1 0 1 0 0 1 1 0 0 2 4910.712 1 7
"209" 1 4 2 4 1 1 3 9821.424 2596.04969 42 0 0 1 0 1 0 0 1 0 0 1 2 4910.712 1 8
"210" 1 4 1 2 1 1 1 9821.424 2596.04969 41 1 0 0 0 1 0 0 1 1 0 0 2 4910.712 1 7
"211" 1 4 1 5 1 1 3 5040 2528.81421 41 0 0 0 1 1 0 0 1 0 0 1 1.5 3360 1 7
"212" 1 4 2 5 1 1 3 5040 2528.81421 42 0 0 0 1 1 0 0 1 0 0 1 1.5 3360 1 8
"213" 1 4 1 5 1 1 3 7140 2276.47388 41 0 0 0 1 1 0 0 1 0 0 1 1.5 4760 1 7
"214" 1 4 2 4 1 1 3 7140 2276.47388 42 0 0 1 0 1 0 0 1 0 0 1 1.5 4760 1 8
"215" 1 4 1 5 1 1 3 6554 3011.45008 41 0 0 0 1 1 0 0 1 0 0 1 1.5 4369.333 1 7
"216" 1 4 2 5 1 1 3 6554 3011.45008 42 0 0 0 1 1 0 0 1 0 0 1 1.5 4369.333 1 8
"217" 1 4 1 3 1 2 1 43556.248 2426.77157 41 0 1 0 0 0 1 0 1 1 0 0 2.5 17422.499 0 7
"218" 1 4 2 3 1 2 1 43556.248 2426.77157 42 0 1 0 0 0 1 0 1 1 0 0 2.5 17422.499 0 8
"219" 1 4 1 2 1 2 1 43556.248 2426.77157 41 1 0 0 0 0 1 0 1 1 0 0 2.5 17422.499 0 7
"220" 1 4 1 2 1 2 1 43556.248 2426.77157 41 1 0 0 0 0 1 0 1 1 0 0 2.5 17422.499 0 7
"221" 1 4 1 3 1 1 1 14649 993.68874 41 0 1 0 0 1 0 0 1 1 0 0 2.5 5859.6 1 7
"222" 1 4 2 3 1 1 1 14649 993.68874 42 0 1 0 0 1 0 0 1 1 0 0 2.5 5859.6 1 8
"223" 1 4 2 2 1 1 2 14649 993.68874 42 1 0 0 0 1 0 0 1 0 1 0 2.5 5859.6 1 8
"224" 1 4 1 1 1 0 0 14649 993.68874 41 0 0 0 0 0 0 0 1 0 0 0 2.5 5859.6 1 7
"225" 1 4 2 5 1 1 3 5600 1770.24307 42 0 0 0 1 1 0 0 1 0 0 1 1 5600 1 8
"226" 1 4 1 3 0 2 1 8000 1115.79465 41 0 1 0 0 0 1 0 0 1 0 0 2.4 3333.333 1 7
"227" 1 4 2 3 0 1 3 8000 1115.79465 42 0 1 0 0 1 0 0 0 0 0 1 2.4 3333.333 1 8
"228" 1 4 1 0 0 0 0 8000 1115.79465 41 0 0 0 0 0 0 0 0 0 0 0 2.4 3333.333 1 7
"229" 1 4 1 0 0 0 0 8000 1115.79465 41 0 0 0 0 0 0 0 0 0 0 0 2.4 3333.333 1 7
"230" 1 4 1 0 0 0 0 8000 1115.79465 41 0 0 0 0 0 0 0 0 0 0 0 2.4 3333.333 1 7
"231" 1 4 2 3 1 1 3 17506 1182.5623 42 0 1 0 0 1 0 0 1 0 0 1 2.6 6733.077 0 8
"232" 1 4 1 3 1 1 1 17506 1182.5623 41 0 1 0 0 1 0 0 1 1 0 0 2.6 6733.077 0 7
"233" 1 4 2 1 1 0 0 17506 1182.5623 42 0 0 0 0 0 0 0 1 0 0 0 2.6 6733.077 0 8
"234" 1 4 1 0 1 0 0 17506 1182.5623 41 0 0 0 0 0 0 0 1 0 0 0 2.6 6733.077 0 7
"235" 1 4 1 0 1 0 0 17506 1182.5623 41 0 0 0 0 0 0 0 1 0 0 0 2.6 6733.077 0 7
"236" 1 4 1 3 1 2 1 21010 4171.73094 41 0 1 0 0 0 1 0 1 1 0 0 1.5 14006.667 0 7
"237" 1 4 2 3 1 2 1 21010 4171.73094 42 0 1 0 0 0 1 0 1 1 0 0 1.5 14006.667 0 8
"238" 1 4 1 3 1 1 1 -620.097 2102.31583 41 0 1 0 0 1 0 0 1 1 0 0 2.3 -269.607 1 7
"239" 1 4 2 3 1 1 1 -620.097 2102.31583 42 0 1 0 0 1 0 0 1 1 0 0 2.3 -269.607 1 8
"240" 1 4 2 1 1 0 0 -620.097 2102.31583 42 0 0 0 0 0 0 0 1 0 0 0 2.3 -269.607 1 8
"241" 1 4 2 0 1 0 0 -620.097 2102.31583 42 0 0 0 0 0 0 0 1 0 0 0 2.3 -269.607 1 8
"242" 1 4 2 3 1 3 1 27228.903 3512.32248 42 0 1 0 0 0 0 1 1 1 0 0 1.5 18152.602 0 8
"243" 1 4 1 3 1 2 1 27228.903 3512.32248 41 0 1 0 0 0 1 0 1 1 0 0 1.5 18152.602 0 7
"244" 1 4 1 3 1 2 1 17930 3564.65164 41 0 1 0 0 0 1 0 1 1 0 0 1 17930 0 7
"245" 1 4 2 5 1 1 3 11900 948.25314 42 0 0 0 1 1 0 0 1 0 0 1 1.5 7933.333 0 8
"246" 1 4 1 5 1 1 3 11900 948.25314 41 0 0 0 1 1 0 0 1 0 0 1 1.5 7933.333 0 7
"247" 1 4 1 5 1 1 3 10967.016 797.21617 41 0 0 0 1 1 0 0 1 0 0 1 2.5 4386.806 1 7
"248" 1 4 2 4 1 1 1 10967.016 797.21617 42 0 0 1 0 1 0 0 1 1 0 0 2.5 4386.806 1 8
"249" 1 4 1 3 1 3 1 10967.016 797.21617 41 0 1 0 0 0 0 1 1 1 0 0 2.5 4386.806 1 7
"250" 1 4 2 2 1 2 3 10967.016 797.21617 42 1 0 0 0 0 1 0 1 0 0 1 2.5 4386.806 1 8
"251" 1 4 2 5 1 2 3 4023.079 2003.07693 42 0 0 0 1 0 1 0 1 0 0 1 2 2011.54 1 8
"252" 1 4 1 3 1 2 3 4023.079 2003.07693 41 0 1 0 0 0 1 0 1 0 0 1 2 2011.54 1 7
"253" 1 4 1 3 1 2 3 4023.079 2003.07693 41 0 1 0 0 0 1 0 1 0 0 1 2 2011.54 1 7
"254" 1 4 2 3 1 2 1 27000 2937.01001 42 0 1 0 0 0 1 0 1 1 0 0 1.8 15000 0 8
"255" 1 4 1 3 1 1 1 27000 2937.01001 41 0 1 0 0 1 0 0 1 1 0 0 1.8 15000 0 7
"256" 1 4 1 0 1 0 0 27000 2937.01001 41 0 0 0 0 0 0 0 1 0 0 0 1.8 15000 0 7
"257" 1 4 2 3 1 1 3 18990 1108.53937 42 0 1 0 0 1 0 0 1 0 0 1 2 9495 0 8
"258" 1 4 1 3 1 1 1 18990 1108.53937 41 0 1 0 0 1 0 0 1 1 0 0 2 9495 0 7
"259" 1 4 2 2 1 2 3 18990 1108.53937 42 1 0 0 0 0 1 0 1 0 0 1 2 9495 0 8
"260" 1 4 1 4 1 1 1 14676 512.27396 41 0 0 1 0 1 0 0 1 1 0 0 1.5 9784 0 7
"261" 1 4 2 4 1 1 3 14676 512.27396 42 0 0 1 0 1 0 0 1 0 0 1 1.5 9784 0 8
"262" 1 4 1 3 1 2 1 17474 2876.06213 41 0 1 0 0 0 1 0 1 1 0 0 1.5 11649.333 0 7
"263" 1 4 2 3 1 2 1 17474 2876.06213 42 0 1 0 0 0 1 0 1 1 0 0 1.5 11649.333 0 8
"264" 1 4 1 5 1 1 3 5760 942.03743 41 0 0 0 1 1 0 0 1 0 0 1 1 5760 1 7
"265" 1 4 2 4 1 1 1 12926.163 1897.66607 42 0 0 1 0 1 0 0 1 1 0 0 2.5 5170.465 1 8
"266" 1 4 2 5 1 1 3 12926.163 1897.66607 42 0 0 0 1 1 0 0 1 0 0 1 2.5 5170.465 1 8
"267" 1 4 1 3 1 3 1 12926.163 1897.66607 41 0 1 0 0 0 0 1 1 1 0 0 2.5 5170.465 1 7
"268" 1 4 1 3 1 3 3 12926.163 1897.66607 41 0 1 0 0 0 0 1 1 0 0 1 2.5 5170.465 1 7
"269" 1 4 2 5 1 1 3 4800 1074.6235 42 0 0 0 1 1 0 0 1 0 0 1 1 4800 1 8
"270" 1 4 1 5 1 1 3 6180 718.09507 41 0 0 0 1 1 0 0 1 0 0 1 1.5 4120 1 7
"271" 1 4 2 5 1 1 3 6180 718.09507 42 0 0 0 1 1 0 0 1 0 0 1 1.5 4120 1 8
"272" 1 4 1 5 1 1 3 5760 718.09507 41 0 0 0 1 1 0 0 1 0 0 1 1.5 3840 1 7
"273" 1 4 2 5 1 1 3 5760 718.09507 42 0 0 0 1 1 0 0 1 0 0 1 1.5 3840 1 8
"274" 1 4 2 3 0 3 1 21500 1882.09529 42 0 1 0 0 0 0 1 0 1 0 0 1.8 11944.445 0 8
"275" 1 4 1 3 0 2 1 21500 1882.09529 41 0 1 0 0 0 1 0 0 1 0 0 1.8 11944.445 0 7
"276" 1 4 1 0 0 0 0 21500 1882.09529 41 0 0 0 0 0 0 0 0 0 0 0 1.8 11944.445 0 7
"277" 1 4 2 5 1 1 3 6300 1258.90461 42 0 0 0 1 1 0 0 1 0 0 1 1 6300 1 8
"278" 1 4 2 5 1 1 3 8400 2205.99638 42 0 0 0 1 1 0 0 1 0 0 1 1 8400 0 8
"279" 1 4 1 4 1 1 1 30711.802 1046.90542 41 0 0 1 0 1 0 0 1 1 0 0 2 15355.901 0 7
"280" 1 4 2 4 1 1 1 30711.802 1046.90542 42 0 0 1 0 1 0 0 1 1 0 0 2 15355.901 0 8
"281" 1 4 1 3 1 2 1 30711.802 1046.90542 41 0 1 0 0 0 1 0 1 1 0 0 2 15355.901 0 7
"282" 1 4 1 5 1 1 3 18426 1166.79508 41 0 0 0 1 1 0 0 1 0 0 1 2.3 8011.305 0 7
"283" 1 4 2 4 1 1 3 18426 1166.79508 42 0 0 1 0 1 0 0 1 0 0 1 2.3 8011.305 0 8
"284" 1 4 1 2 1 2 2 18426 1166.79508 41 1 0 0 0 0 1 0 1 0 1 0 2.3 8011.305 0 7
"285" 1 4 2 0 1 0 0 18426 1166.79508 42 0 0 0 0 0 0 0 1 0 0 0 2.3 8011.305 0 8
"286" 1 4 2 5 1 1 3 20300 2116.18496 42 0 0 0 1 1 0 0 1 0 0 1 1.5 13533.333 0 8
"287" 1 4 1 3 1 1 1 20300 2116.18496 41 0 1 0 0 1 0 0 1 1 0 0 1.5 13533.333 0 7
"288" 1 4 2 3 1 2 1 22250 1754.77439 42 0 1 0 0 0 1 0 1 1 0 0 1.5 14833.333 0 8
"289" 1 4 1 5 1 1 3 22250 1754.77439 41 0 0 0 1 1 0 0 1 0 0 1 1.5 14833.333 0 7
"290" 1 4 2 5 1 1 3 17200 841.23714 42 0 0 0 1 1 0 0 1 0 0 1 1.5 11466.667 0 8
"291" 1 4 1 5 1 1 3 17200 841.23714 41 0 0 0 1 1 0 0 1 0 0 1 1.5 11466.667 0 7
"292" 1 4 2 3 1 2 1 36100 2087.0696 42 0 1 0 0 0 1 0 1 1 0 0 2.5 14440 0 8
"293" 1 4 1 4 1 1 1 36100 2087.0696 41 0 0 1 0 1 0 0 1 1 0 0 2.5 14440 0 7
"294" 1 4 1 2 1 3 1 36100 2087.0696 41 1 0 0 0 0 0 1 1 1 0 0 2.5 14440 0 7
"295" 1 4 1 1 1 0 0 36100 2087.0696 41 0 0 0 0 0 0 0 1 0 0 0 2.5 14440 0 7
"296" 1 4 1 3 1 3 1 50994 1429.89797 41 0 1 0 0 0 0 1 1 1 0 0 2.1 24282.858 0 7
"297" 1 4 2 3 1 3 1 50994 1429.89797 42 0 1 0 0 0 0 1 1 1 0 0 2.1 24282.858 0 8
"298" 1 4 1 0 1 0 0 50994 1429.89797 41 0 0 0 0 0 0 0 1 0 0 0 2.1 24282.858 0 7
"299" 1 4 2 0 1 0 0 50994 1429.89797 42 0 0 0 0 0 0 0 1 0 0 0 2.1 24282.858 0 8
"300" 1 4 2 3 1 3 1 27240 2210.13485 42 0 1 0 0 0 0 1 1 1 0 0 1.8 15133.334 0 8
"301" 1 4 1 3 1 2 1 27240 2210.13485 41 0 1 0 0 0 1 0 1 1 0 0 1.8 15133.334 0 7
"302" 1 4 1 0 1 0 0 27240 2210.13485 41 0 0 0 0 0 0 0 1 0 0 0 1.8 15133.334 0 7
"303" 1 4 1 3 1 3 1 16560 952.53788 41 0 1 0 0 0 0 1 1 1 0 0 1.8 9200 0 7
"304" 1 4 2 3 1 2 1 16560 952.53788 42 0 1 0 0 0 1 0 1 1 0 0 1.8 9200 0 8
"305" 1 4 2 0 1 0 0 16560 952.53788 42 0 0 0 0 0 0 0 1 0 0 0 1.8 9200 0 8
"306" 1 4 2 3 1 2 1 39750 1780.74491 42 0 1 0 0 0 1 0 1 1 0 0 2.3 17282.609 0 8
"307" 1 4 1 3 1 2 1 39750 1780.74491 41 0 1 0 0 0 1 0 1 1 0 0 2.3 17282.609 0 7
"308" 1 4 2 2 1 2 3 39750 1780.74491 42 1 0 0 0 0 1 0 1 0 0 1 2.3 17282.609 0 8
"309" 1 4 1 0 1 0 0 39750 1780.74491 41 0 0 0 0 0 0 0 1 0 0 0 2.3 17282.609 0 7
"310" 1 4 1 3 1 3 1 52684.781 1702.93563 41 0 1 0 0 0 0 1 1 1 0 0 2.3 22906.427 0 7
"311" 1 4 2 3 1 3 1 52684.781 1702.93563 42 0 1 0 0 0 0 1 1 1 0 0 2.3 22906.427 0 8
"312" 1 4 1 1 1 0 0 52684.781 1702.93563 41 0 0 0 0 0 0 0 1 0 0 0 2.3 22906.427 0 7
"313" 1 4 1 0 1 0 0 52684.781 1702.93563 41 0 0 0 0 0 0 0 1 0 0 0 2.3 22906.427 0 7
"314" 1 4 1 3 1 3 1 24050 3692.72673 41 0 1 0 0 0 0 1 1 1 0 0 1 24050 0 7
"315" 1 4 2 5 1 1 3 17500 824.73037 42 0 0 0 1 1 0 0 1 0 0 1 1.5 11666.667 0 8
"316" 1 4 1 5 1 1 3 17500 824.73037 41 0 0 0 1 1 0 0 1 0 0 1 1.5 11666.667 0 7
"317" 1 4 1 3 1 2 1 32665.242 1201.3214 41 0 1 0 0 0 1 0 1 1 0 0 2 16332.621 0 7
"318" 1 4 2 3 1 2 3 32665.242 1201.3214 42 0 1 0 0 0 1 0 1 0 0 1 2 16332.621 0 8
"319" 1 4 2 2 1 2 3 32665.242 1201.3214 42 1 0 0 0 0 1 0 1 0 0 1 2 16332.621 0 8
"320" 1 4 1 3 1 2 1 34609.866 3339.52547 41 0 1 0 0 0 1 0 1 1 0 0 2.3 15047.768 0 7
"321" 1 4 2 2 1 1 3 34609.866 3339.52547 42 1 0 0 0 1 0 0 1 0 0 1 2.3 15047.768 0 8
"322" 1 4 2 3 1 1 1 34609.866 3339.52547 42 0 1 0 0 1 0 0 1 1 0 0 2.3 15047.768 0 8
"323" 1 4 1 0 1 0 0 34609.866 3339.52547 41 0 0 0 0 0 0 0 1 0 0 0 2.3 15047.768 0 7
"324" 1 4 2 5 1 2 3 5400 1284.94271 42 0 0 0 1 0 1 0 1 0 0 1 1 5400 1 8
"325" 1 4 1 3 1 2 2 8001 2300.99759 41 0 1 0 0 0 1 0 1 0 1 0 1.8 4445 1 7
"326" 1 4 2 3 1 2 3 8001 2300.99759 42 0 1 0 0 0 1 0 1 0 0 1 1.8 4445 1 8
"327" 1 4 1 0 1 0 0 8001 2300.99759 41 0 0 0 0 0 0 0 1 0 0 0 1.8 4445 1 7
"328" 1 4 2 5 1 1 3 15014 1308.327 42 0 0 0 1 1 0 0 1 0 0 1 2 7507 0 8
"329" 1 4 1 3 1 2 3 15014 1308.327 41 0 1 0 0 0 1 0 1 0 0 1 2 7507 0 7
"330" 1 4 1 3 1 2 1 15014 1308.327 41 0 1 0 0 0 1 0 1 1 0 0 2 7507 0 7
"331" 1 4 1 3 1 2 2 16876 1434.06014 41 0 1 0 0 0 1 0 1 0 1 0 2 8438 0 7
"332" 1 4 2 3 1 2 1 16876 1434.06014 42 0 1 0 0 0 1 0 1 1 0 0 2 8438 0 8
"333" 1 4 1 1 1 0 0 16876 1434.06014 41 0 0 0 0 0 0 0 1 0 0 0 2 8438 0 7
"334" 1 4 1 3 1 1 1 13200 1446.07701 41 0 1 0 0 1 0 0 1 1 0 0 2.5 5280 1 7
"335" 1 4 2 3 1 1 3 13200 1446.07701 42 0 1 0 0 1 0 0 1 0 0 1 2.5 5280 1 8
"336" 1 4 2 2 1 2 3 13200 1446.07701 42 1 0 0 0 0 1 0 1 0 0 1 2.5 5280 1 8
"337" 1 4 2 1 1 0 0 13200 1446.07701 42 0 0 0 0 0 0 0 1 0 0 0 2.5 5280 1 8
"338" 1 4 1 3 1 1 1 15600 3438.94869 41 0 1 0 0 1 0 0 1 1 0 0 1.5 10400 0 7
"339" 1 4 2 3 1 1 3 15600 3438.94869 42 0 1 0 0 1 0 0 1 0 0 1 1.5 10400 0 8
"340" 1 4 2 4 1 1 3 14200 1026.19024 42 0 0 1 0 1 0 0 1 0 0 1 1.5 9466.667 0 8
"341" 1 4 1 2 1 1 1 14200 1026.19024 41 1 0 0 0 1 0 0 1 1 0 0 1.5 9466.667 0 7
"342" 1 4 1 4 1 1 3 10727.721 753.0894 41 0 0 1 0 1 0 0 1 0 0 1 1.5 7151.814 0 7
"343" 1 4 2 4 1 1 3 10727.721 753.0894 42 0 0 1 0 1 0 0 1 0 0 1 1.5 7151.814 0 8
"344" 1 4 1 3 1 1 1 4800 1566.60855 41 0 1 0 0 1 0 0 1 1 0 0 2.3 2086.957 1 7
"345" 1 4 2 3 1 1 3 4800 1566.60855 42 0 1 0 0 1 0 0 1 0 0 1 2.3 2086.957 1 8
"346" 1 4 2 2 1 1 1 4800 1566.60855 42 1 0 0 0 1 0 0 1 1 0 0 2.3 2086.957 1 8
"347" 1 4 2 0 1 0 0 4800 1566.60855 42 0 0 0 0 0 0 0 1 0 0 0 2.3 2086.957 1 8
"348" 1 4 1 5 1 1 3 11656 1142.87591 41 0 0 0 1 1 0 0 1 0 0 1 1.5 7770.667 0 7
"349" 1 4 2 5 1 1 3 11656 1142.87591 42 0 0 0 1 1 0 0 1 0 0 1 1.5 7770.667 0 8
"350" 1 4 1 5 1 1 3 11182 487.58448 41 0 0 0 1 1 0 0 1 0 0 1 1.5 7454.667 0 7
"351" 1 4 2 4 1 1 3 11182 487.58448 42 0 0 1 0 1 0 0 1 0 0 1 1.5 7454.667 0 8
"352" 1 4 1 3 1 2 3 10560 4445.81065 41 0 1 0 0 0 1 0 1 0 0 1 1 10560 0 7
"353" 1 4 1 5 1 1 3 7028 864.08074 41 0 0 0 1 1 0 0 1 0 0 1 1.5 4685.333 1 7
"354" 1 4 2 5 1 1 3 7028 864.08074 42 0 0 0 1 1 0 0 1 0 0 1 1.5 4685.333 1 8
"355" 1 4 1 3 1 2 1 15001.276 2408.96242 41 0 1 0 0 0 1 0 1 1 0 0 2.1 7143.465 0 7
"356" 1 4 2 2 1 2 3 15001.276 2408.96242 42 1 0 0 0 0 1 0 1 0 0 1 2.1 7143.465 0 8
"357" 1 4 1 0 1 0 0 15001.276 2408.96242 41 0 0 0 0 0 0 0 1 0 0 0 2.1 7143.465 0 7
"358" 1 4 2 0 1 0 0 15001.276 2408.96242 42 0 0 0 0 0 0 0 1 0 0 0 2.1 7143.465 0 8
"359" 1 4 1 5 1 1 3 6180 538.44144 41 0 0 0 1 1 0 0 1 0 0 1 1.5 4120 1 7
"360" 1 4 2 4 1 1 3 6180 538.44144 42 0 0 1 0 1 0 0 1 0 0 1 1.5 4120 1 8
"361" 1 4 2 3 1 2 3 48406.043 1631.91088 42 0 1 0 0 0 1 0 1 0 0 1 3 16135.348 0 8
"362" 1 4 1 3 1 2 1 48406.043 1631.91088 41 0 1 0 0 0 1 0 1 1 0 0 3 16135.348 0 7
"363" 1 4 1 2 1 2 1 48406.043 1631.91088 41 1 0 0 0 0 1 0 1 1 0 0 3 16135.348 0 7
"364" 1 4 2 2 1 2 1 48406.043 1631.91088 42 1 0 0 0 0 1 0 1 1 0 0 3 16135.348 0 8
"365" 1 4 1 2 1 2 1 48406.043 1631.91088 41 1 0 0 0 0 1 0 1 1 0 0 3 16135.348 0 7
"366" 1 4 2 3 1 2 3 16386.641 1403.88187 42 0 1 0 0 0 1 0 1 0 0 1 2.1 7803.163 0 8
"367" 1 4 1 3 1 2 1 16386.641 1403.88187 41 0 1 0 0 0 1 0 1 1 0 0 2.1 7803.163 0 7
"368" 1 4 1 0 1 0 0 16386.641 1403.88187 41 0 0 0 0 0 0 0 1 0 0 0 2.1 7803.163 0 7
"369" 1 4 2 0 1 0 0 16386.641 1403.88187 42 0 0 0 0 0 0 0 1 0 0 0 2.1 7803.163 0 8
"370" 1 4 2 3 1 2 3 20680 2307.28166 42 0 1 0 0 0 1 0 1 0 0 1 2.1 9847.619 0 8
"371" 1 4 1 3 1 2 1 20680 2307.28166 41 0 1 0 0 0 1 0 1 1 0 0 2.1 9847.619 0 7
"372" 1 4 1 0 1 0 0 20680 2307.28166 41 0 0 0 0 0 0 0 1 0 0 0 2.1 9847.619 0 7
"373" 1 4 1 0 1 0 0 20680 2307.28166 41 0 0 0 0 0 0 0 1 0 0 0 2.1 9847.619 0 7
"374" 1 4 2 3 1 2 1 15208.581 1609.95426 42 0 1 0 0 0 1 0 1 1 0 0 2.3 6612.427 0 8
"375" 1 4 2 2 1 2 1 15208.581 1609.95426 42 1 0 0 0 0 1 0 1 1 0 0 2.3 6612.427 0 8
"376" 1 4 2 1 1 0 0 15208.581 1609.95426 42 0 0 0 0 0 0 0 1 0 0 0 2.3 6612.427 0 8
"377" 1 4 1 0 1 0 0 15208.581 1609.95426 41 0 0 0 0 0 0 0 1 0 0 0 2.3 6612.427 0 7
"378" 1 4 2 3 1 1 3 39091.705 405.74034 42 0 1 0 0 1 0 0 1 0 0 1 6 6515.284 1 8
"379" 1 4 1 4 1 1 3 39091.705 405.74034 41 0 0 1 0 1 0 0 1 0 0 1 6 6515.284 1 7
"380" 1 4 2 3 1 1 1 39091.705 405.74034 42 0 1 0 0 1 0 0 1 1 0 0 6 6515.284 1 8
"381" 1 4 1 5 1 1 3 39091.705 405.74034 41 0 0 0 1 1 0 0 1 0 0 1 6 6515.284 1 7
"382" 1 4 2 5 1 1 3 39091.705 405.74034 42 0 0 0 1 1 0 0 1 0 0 1 6 6515.284 1 8
"383" 1 4 2 3 1 1 1 39091.705 405.74034 42 0 1 0 0 1 0 0 1 1 0 0 6 6515.284 1 8
"384" 1 4 1 3 1 2 1 39091.705 405.74034 41 0 1 0 0 0 1 0 1 1 0 0 6 6515.284 1 7
"385" 1 4 1 3 1 2 1 39091.705 405.74034 41 0 1 0 0 0 1 0 1 1 0 0 6 6515.284 1 7
"386" 1 4 2 3 1 2 1 39091.705 405.74034 42 0 1 0 0 0 1 0 1 1 0 0 6 6515.284 1 8
"387" 1 4 1 3 1 2 1 39091.705 405.74034 41 0 1 0 0 0 1 0 1 1 0 0 6 6515.284 1 7
"388" 1 4 1 2 1 2 1 39091.705 405.74034 41 1 0 0 0 0 1 0 1 1 0 0 6 6515.284 1 7
"389" 1 4 2 3 1 2 3 990 1142.07581 42 0 1 0 0 0 1 0 1 0 0 1 2.6 380.769 1 8
"390" 1 4 1 3 1 2 1 990 1142.07581 41 0 1 0 0 0 1 0 1 1 0 0 2.6 380.769 1 7
"391" 1 4 1 2 1 2 3 990 1142.07581 41 1 0 0 0 0 1 0 1 0 0 1 2.6 380.769 1 7
"392" 1 4 1 0 1 0 0 990 1142.07581 41 0 0 0 0 0 0 0 1 0 0 0 2.6 380.769 1 7
"393" 1 4 1 0 1 0 0 990 1142.07581 41 0 0 0 0 0 0 0 1 0 0 0 2.6 380.769 1 7
"394" 1 4 2 3 1 2 3 39304 677.38971 42 0 1 0 0 0 1 0 1 0 0 1 2.8 14037.143 0 8
"395" 1 4 1 2 1 2 2 39304 677.38971 41 1 0 0 0 0 1 0 1 0 1 0 2.8 14037.143 0 7
"396" 1 4 1 2 1 2 2 39304 677.38971 41 1 0 0 0 0 1 0 1 0 1 0 2.8 14037.143 0 7
"397" 1 4 1 1 1 0 0 39304 677.38971 41 0 0 0 0 0 0 0 1 0 0 0 2.8 14037.143 0 7
"398" 1 4 1 0 1 0 0 39304 677.38971 41 0 0 0 0 0 0 0 1 0 0 0 2.8 14037.143 0 7
"399" 1 11 1 4 1 1 1 13810 1202.99482 111 0 0 1 0 1 0 0 1 1 0 0 1.5 9206.667 0 21
"400" 1 11 2 4 1 1 3 13810 1202.99482 112 0 0 1 0 1 0 0 1 0 0 1 1.5 9206.667 0 22
"401" 1 11 1 4 1 1 3 10208 924.57004 111 0 0 1 0 1 0 0 1 0 0 1 1.5 6805.333 0 21
"402" 1 11 2 4 1 1 3 10208 924.57004 112 0 0 1 0 1 0 0 1 0 0 1 1.5 6805.333 0 22
"403" 1 11 2 3 1 2 3 13805 740.0132 112 0 1 0 0 0 1 0 1 0 0 1 1.5 9203.333 0 22
"404" 1 11 1 3 1 1 2 13805 740.0132 111 0 1 0 0 1 0 0 1 0 1 0 1.5 9203.333 0 21
"405" 1 11 2 5 1 1 3 11816.187 3689.77153 112 0 0 0 1 1 0 0 1 0 0 1 1.5 7877.458 0 22
"406" 1 11 1 3 1 1 1 11816.187 3689.77153 111 0 1 0 0 1 0 0 1 1 0 0 1.5 7877.458 0 21
"407" 1 11 2 4 1 3 1 22177 354.14567 112 0 0 1 0 0 0 1 1 1 0 0 1 22177 0 22
"408" 1 11 1 3 1 2 1 33254.101 1941.52961 111 0 1 0 0 0 1 0 1 1 0 0 2.5 13301.64 0 21
"409" 1 11 2 3 1 2 3 33254.101 1941.52961 112 0 1 0 0 0 1 0 1 0 0 1 2.5 13301.64 0 22
"410" 1 11 2 2 1 2 3 33254.101 1941.52961 112 1 0 0 0 0 1 0 1 0 0 1 2.5 13301.64 0 22
"411" 1 11 2 1 1 0 0 33254.101 1941.52961 112 0 0 0 0 0 0 0 1 0 0 0 2.5 13301.64 0 22
"412" 1 11 1 4 1 1 3 24750.854 1295.35879 111 0 0 1 0 1 0 0 1 0 0 1 1.5 16500.569 0 21
"413" 1 11 2 4 1 1 3 24750.854 1295.35879 112 0 0 1 0 1 0 0 1 0 0 1 1.5 16500.569 0 22
"414" 1 11 2 3 1 2 1 8350 926.6316 112 0 1 0 0 0 1 0 1 1 0 0 1 8350 0 22
"415" 1 11 2 2 1 2 2 24750.854 1295.35879 112 1 0 0 0 0 1 0 1 0 1 0 1 24750.854 0 22
"416" 1 11 1 0 1 0 0 8350 926.6316 111 0 0 0 0 0 0 0 1 0 0 0 1.3 6423.077 1 21
"417" 1 11 1 3 1 2 2 8350 926.6316 111 0 1 0 0 0 1 0 1 0 1 0 1.3 6423.077 1 21
"418" 1 11 1 5 1 2 3 14000 1855.03603 111 0 0 0 1 0 1 0 1 0 0 1 1 14000 0 21
"419" 1 11 2 2 1 1 1 3640 1167.19923 112 1 0 0 0 1 0 0 1 1 0 0 2.1 1733.333 1 22
"420" 1 11 2 0 1 0 0 3640 1167.19923 112 0 0 0 0 0 0 0 1 0 0 0 2.1 1733.333 1 22
"421" 1 11 2 2 1 1 1 3640 1167.19923 112 1 0 0 0 1 0 0 1 1 0 0 2.1 1733.333 1 22
"422" 1 11 1 0 1 0 0 3640 1167.19923 111 0 0 0 0 0 0 0 1 0 0 0 2.1 1733.333 1 21
"423" 1 11 1 3 1 1 1 34127.907 2426.73148 111 0 1 0 0 1 0 0 1 1 0 0 2.1 16251.385 0 21
"424" 1 11 2 3 1 2 3 34127.907 2426.73148 112 0 1 0 0 0 1 0 1 0 0 1 2.1 16251.385 0 22
